"years","Computer Science","Biochemistry, Genetics and Molecular Biology","Mathematics","Physics and Astronomy","Engineering","Earth and Planetary Sciences","Chemistry","Materials Science","Neuroscience","Environmental Science","Medicine","Agricultural and Biological Sciences","Multidisciplinary","Chemical Engineering","Social Sciences","Arts and Humanities","Economics, Econometrics and Finance","Energy","Immunology and Microbiology","Psychology","Business, Management and Accounting","Decision Sciences","Health Professions ","Nursing","Pharmacology, Toxicology and Pharmaceutics","Dentistry","Veterinary"
2012,36,25,25,25,20,15,12,9,9,8,7,6,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0
2013,46,34,27,52,32,32,15,13,18,11,11,17,10,3,4,2,0,5,8,2,1,1,0,0,0,0,0
2014,76,51,43,97,48,76,27,28,14,16,16,23,8,2,4,2,0,8,7,2,3,4,2,1,0,0,0
2015,80,92,53,166,56,138,40,25,23,25,19,41,27,14,11,0,0,9,12,0,1,5,3,0,4,0,0
2016,160,101,65,273,99,197,73,61,24,17,38,36,29,19,25,5,1,19,16,5,2,5,2,0,11,0,0
2017,151,132,78,381,89,322,83,73,37,37,38,51,48,17,25,8,2,20,21,6,2,12,4,2,9,0,0
2018,272,176,129,716,163,614,119,98,37,51,71,58,38,31,36,4,1,33,34,6,3,26,10,1,13,0,0
2019,314,229,134,1010,192,922,130,81,49,68,95,92,62,37,54,12,3,40,55,8,11,39,9,0,22,0,0
2020,382,334,187,1263,272,1170,184,133,72,108,131,137,108,72,59,8,0,67,74,12,11,46,7,2,25,3,3
